"fixed.acidity","volatile.acidity","citric.acidity","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","country"
9.5,0.46,0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11,6,"France"
6.6,0.39,0.38,9.7,0.053,49,226,0.99787,3.3,0.57,9.4,6,"Portugal"
8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,5,"France"
6.5,0.22,0.72,6.8,0.042,33,168,0.9958,3.12,0.36,9.2,6,"Italy"
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,6,"Spain"
6.4,0.26,0.42,9.7,0.044,30,140,0.9962,3.18,0.47,9.1,6,"Portugal"
6.2,0.7,0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9,6,"Spain"
7.4,0.52,0.13,2.4,0.078,34,61,0.99528,3.43,0.59,10.8,6,"Spain"
8.5,0.25,0.31,2.8,0.032,11,61,0.99189,3.06,0.44,11.5,6,"Italy"
5.8,0.17,0.3,1.4,0.037,55,130,0.9909,3.29,0.38,11.3,6,"Portugal"
6.1,0.68,0.52,1.4,0.037,32,123,0.99022,3.24,0.45,12,6,"Italy"
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,7,"Portugal"
5.8,0.58,0,1.5,0.02,33,96,0.98918,3.29,0.38,12.4,6,"Portugal"
8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,"Spain"
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6,"Portugal"
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,6,"France"
6.7,0.23,0.33,8.1,0.048,45,176,0.99472,3.11,0.52,10.1,6,"Portugal"
6.5,0.28,0.38,7.8,0.031,54,216,0.99154,3.03,0.42,13.1,6,"Italy"
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,"Italy"
6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6,"France"
7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,7,"Spain"
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7,"Italy"
9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,6,"Spain"
7.1,0.13,0.38,1.8,0.046,14,114,0.9925,3.32,0.9,11.7,6,"Portugal"
10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,5,"France"
10.8,0.26,0.45,3.3,0.06,20,49,0.9972,3.13,0.54,9.6,5,"Spain"
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5,"Portugal"
6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,6,"Spain"
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7,"Spain"
9.4,0.24,0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,6,"France"
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,5,"Italy"
6.7,0.45,0.3,5.3,0.036,27,165,0.99122,3.12,0.46,12.2,6,"Portugal"
6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,7,"France"
11.8,0.38,0.55,2.1,0.071,5,19,0.9986,3.11,0.62,10.8,6,"France"
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,5,"Portugal"
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,6,"France"
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,4,"Portugal"
6.8,0.19,0.71,17.5,0.042,21,114,0.99784,2.85,0.5,9.5,6,"Italy"
6.8,0.28,0.39,1.4,0.036,15,115,0.9918,3.27,0.72,11.7,5,"Italy"
6.2,0.22,0.2,20.8,0.035,58,184,1.00022,3.11,0.53,9,6,"Italy"
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6,"Portugal"
6,0.18,0.27,1.5,0.089,40,143,0.9923,3.49,0.62,10.8,6,"Portugal"
7.1,0.12,0.32,9.6,0.054,64,162,0.9962,3.4,0.41,9.4,5,"Portugal"
6.5,0.13,0.27,2.6,0.035,32,76,0.9914,3.21,0.76,11.3333333333333,6,"Italy"
7.8,0.28,0.31,2.1,0.046,28,208,0.99434,3.23,0.64,9.8,5,"Italy"
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5,"Portugal"
6.3,0.29,0.28,4.7,0.059,28,81,0.99036,3.24,0.56,12.7,8,"Portugal"
7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,0.4,9.4,5,"Italy"
8.9,0.745,0.18,2.5,0.077,15,48,0.99739,3.2,0.47,9.7,6,"France"
7.5,0.3,0.71,1.3,0.16,44,149,0.9948,3.08,0.42,8.9,5,"Italy"
6.6,0.33,0.41,2,0.027,14,79,0.99063,3.27,0.63,12.4,6,"Italy"
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7,"Italy"
7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,6,"Italy"
6.6,0.52,0.04,2.2,0.069,8,15,0.9956,3.4,0.63,9.4,6,"Spain"
6.6,0.3,0.24,1.2,0.034,17,121,0.9933,3.13,0.36,9.2,5,"Portugal"
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3,7,"Italy"
5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,6,"Italy"
6.2,0.2,0.33,5.4,0.028,21,75,0.99012,3.36,0.41,13.5,7,"Portugal"
6.8,0.68,0.09,3.9,0.068,15,29,0.99524,3.41,0.52,11.1,4,"France"
7,0.15,0.34,1.4,0.039,21,177,0.9927,3.32,0.62,10.8,5,"Italy"
10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,5,"France"
9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,7,"France"
7.4,0.4,0.29,5.4,0.044,31,122,0.994,3.3,0.5,11.1,8,"Italy"
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7,"Spain"
6.9,0.51,0.23,2,0.072,13,22,0.99438,3.4,0.84,11.2,6,"France"
6.6,0.5,0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,6,"Spain"
7.3,0.835,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,5,"Spain"
8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4,5,"Spain"
6.6,0.34,0.18,6.4,0.082,47,240,0.9971,3.42,0.48,9.2,5,"Italy"
6.4,0.17,0.3,2.8,0.034,33,125,0.99152,3.03,0.49,10.4,6,"Portugal"
5.4,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6,"France"
6.6,0.34,0.25,4.8,0.038,16,121,0.99198,3.36,0.71,12.6,6,"Portugal"
7.8,0.53,0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10,6,"France"
6.7,0.25,0.26,13.5,0.06,50,156,0.99784,3.39,0.46,9.9,6,"Italy"
5.9,0.395,0.13,2.4,0.056,14,28,0.99362,3.62,0.67,12.4,6,"Spain"
5.8,0.3,0.23,1.5,0.034,37,121,0.98871,2.96,0.34,12.1,6,"Italy"
10.4,0.575,0.61,2.6,0.076,11,24,1,3.16,0.69,9,5,"France"
6.8,0.24,0.49,19.3,0.057,55,247,1.00055,3,0.56,8.7,5,"Portugal"
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5,6,"Italy"
7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,6,"France"
7,0.21,0.42,5.3,0.037,36,123,0.99321,3.14,0.52,10.9,6,"Italy"
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,6,"France"
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8,"Portugal"
9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,6,"Spain"
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6,"Italy"
7.3,0.51,0.29,11.3,0.034,61,224,0.99683,3.14,0.56,9.5,6,"Portugal"
8.7,0.15,0.3,1.6,0.046,29,130,0.9942,3.22,0.38,9.8,6,"Italy"
6.4,0.79,0.04,2.2,0.061,11,17,0.99588,3.53,0.65,10.4,6,"France"
5.8,0.2,0.3,1.5,0.031,21,57,0.99115,3.44,0.55,11,6,"Portugal"
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,6,"Spain"
5.1,0.47,0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,6,"Spain"
5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6,"Portugal"
5.6,0.21,0.24,4.4,0.027,37,150,0.991,3.3,0.31,11.5,7,"Italy"
8.8,0.3,0.38,2.3,0.06,19,72,0.99543,3.39,0.72,11.8,6,"France"
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,"Portugal"
11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,7,"France"
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,0.41,9.3,5,"Italy"
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,5,"France"
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,"Portugal"
9.1,0.775,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,5,"France"
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,7,"Spain"
7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,6,"Italy"
9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,6,"Spain"
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,6,"Portugal"
8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,6,"Spain"
6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8,5,"Italy"
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,"Portugal"
11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11,6,"Spain"
7.2,0.34,0.24,2,0.071,30,52,0.99576,3.44,0.58,10.1,5,"France"
10.2,0.54,0.37,15.4,0.214,55,95,1.00369,3.18,0.77,9,6,"Spain"
5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,0.56,12.6,7,"Portugal"
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7,"Spain"
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,5,"France"
7.3,0.73,0.24,1.9,0.108,18,102,0.9967,3.26,0.59,9.3,5,"France"
7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,5,"France"
7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3,7,"Portugal"
8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2,5,"Spain"
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,5,"Spain"
6.8,0.56,0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,6,"France"
6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,6,"Portugal"
10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8,6,"France"
7.7,0.63,0.08,1.9,0.076,15,27,0.9967,3.32,0.54,9.5,6,"France"
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,5,"France"
6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,6,"Italy"
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,5,"France"
7.9,0.14,0.45,1.8,0.05,17,114,0.9948,3.33,0.49,10.7,7,"Portugal"
5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,6,"France"
7.6,0.33,0.41,13.7,0.045,44,197,0.9989,3.18,0.64,9.1,5,"Italy"
5.6,0.32,0.32,8.3,0.043,32,105,0.99266,3.24,0.47,11.2,6,"Portugal"
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7,"Italy"
7,0.17,0.74,12.8,0.045,24,126,0.9942,3.26,0.38,12.2,8,"Portugal"
